Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Users,Containers
1698148352,10,,Aggregated,5.5,0.0,73.0,75.0,77.0,78.0,86.0,140.0,160.0,170.0,380.0,380.0,380.0,443,0,73.0,64.93447584651726,31.657800005632453,376.5118000010261,340862.63205417607,10,2
1698148353,10,,Aggregated,5.6,0.0,73.0,75.0,77.0,78.0,88.0,140.0,160.0,170.0,380.0,380.0,380.0,446,0,73.0,64.94992959644982,31.657800005632453,376.5118000010261,341480.06502242154,10,2
1698148354,10,,Aggregated,5.1,0.0,73.0,75.0,77.0,78.0,86.0,140.0,160.0,170.0,380.0,380.0,380.0,453,0,73.0,64.66939161151221,31.657800005632453,376.5118000010261,339334.1037527594,10,2
1698148355,10,,Aggregated,5.2,0.0,72.0,75.0,77.0,78.0,86.0,140.0,160.0,170.0,380.0,380.0,380.0,460,0,72.0,64.41493326092314,31.657800005632453,376.5118000010261,337253.59130434785,10,2
1698148356,10,,Aggregated,5.5,0.0,72.0,75.0,76.0,78.0,85.0,140.0,160.0,170.0,380.0,380.0,380.0,463,0,72.0,64.32750842336439,31.657800005632453,376.5118000010261,336567.5183585313,10,2
1698148357,10,,Aggregated,5.4,0.0,72.0,75.0,76.0,77.0,85.0,140.0,160.0,170.0,380.0,380.0,380.0,471,0,72.0,64.18859235673385,31.657800005632453,376.5118000010261,336490.008492569,10,2
1698148358,10,,Aggregated,5.4,0.0,72.0,75.0,76.0,78.0,85.0,140.0,160.0,170.0,380.0,380.0,380.0,476,0,72.0,64.16155063029807,31.657800005632453,376.5118000010261,337077.2710084034,10,2
1698148359,10,,Aggregated,5.6,0.0,73.0,75.0,76.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,483,0,73.0,64.21968944103328,31.657800005632453,376.5118000010261,338879.05383022776,10,2
1698148360,10,,Aggregated,5.5,0.0,73.0,75.0,77.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,485,0,73.0,64.27910103096288,31.657800005632453,376.5118000010261,340095.79587628867,10,2
1698148361,10,,Aggregated,5.5,0.0,73.0,75.0,76.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,494,0,72.0,64.02402307696453,31.657800005632453,376.5118000010261,338114.3178137652,10,2
1698148362,10,,Aggregated,5.5,0.0,73.0,75.0,77.0,78.0,85.0,140.0,160.0,170.0,380.0,380.0,380.0,498,0,72.0,64.0919714859625,31.657800005632453,376.5118000010261,338065.1767068273,10,2
1698148363,10,,Aggregated,5.4,0.0,73.0,75.0,77.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,504,0,73.0,64.09517321428991,31.657800005632453,376.5118000010261,339191.2380952381,10,2
1698148364,10,,Aggregated,5.7,0.0,73.0,75.0,77.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,510,0,73.0,64.0855599999971,31.657800005632453,376.5118000010261,340290.6803921569,10,2
1698148365,10,,Aggregated,5.6,0.0,73.0,75.0,77.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,513,0,73.0,64.09763040935705,31.657800005632453,376.5118000010261,340830.8187134503,10,2
1698148366,10,,Aggregated,5.5,0.0,73.0,75.0,77.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,518,0,73.0,64.02056119690434,31.657800005632453,376.5118000010261,340162.7027027027,10,2
1698148367,10,,Aggregated,5.6,0.0,73.0,75.0,77.0,78.0,84.0,130.0,160.0,170.0,380.0,380.0,380.0,525,0,73.0,64.03298742858516,31.657800005632453,376.5118000010261,341779.20380952384,10,2
1698148368,10,,Aggregated,5.5,0.0,73.0,75.0,77.0,78.0,84.0,130.0,160.0,170.0,380.0,380.0,380.0,530,0,73.0,63.85406358492888,31.657800005632453,376.5118000010261,339978.0396226415,10,2
1698148369,10,,Aggregated,5.4,0.0,73.0,75.0,77.0,78.0,85.0,130.0,160.0,170.0,380.0,380.0,380.0,538,0,73.0,63.775815985174845,31.657800005632453,376.5118000010261,339859.35130111524,10,2
1698148370,10,,Aggregated,5.4,0.0,73.0,75.0,77.0,78.0,84.0,130.0,160.0,170.0,380.0,380.0,380.0,541,0,73.0,63.76416728284557,31.657800005632453,376.5118000010261,340373.92606284656,10,2
1698148371,10,,Aggregated,5.5,0.0,73.0,75.0,77.0,78.0,84.0,130.0,160.0,170.0,380.0,380.0,380.0,549,0,73.0,63.52187158473997,31.657800005632453,376.5118000010261,338052.1293260474,10,2
1698148372,10,,Aggregated,5.6,0.0,73.0,75.0,77.0,78.0,84.0,130.0,150.0,170.0,380.0,380.0,380.0,554,0,72.0,63.4610658845084,31.657800005632453,376.5118000010261,337452.393501805,10,2
1698148373,10,,Aggregated,5.4,0.0,72.0,75.0,77.0,78.0,84.0,130.0,150.0,170.0,380.0,380.0,380.0,558,0,72.0,63.382119713300014,31.657800005632453,376.5118000010261,336330.9928315412,10,2
1698148374,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,563,0,72.0,63.22129928956082,31.657800005632453,376.5118000010261,334683.5648312611,10,2
1698148375,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,84.0,130.0,150.0,170.0,380.0,380.0,380.0,571,0,72.0,63.421051663780034,31.657800005632453,376.5118000010261,335703.5621716287,10,2
1698148376,10,,Aggregated,5.3,0.0,72.0,75.0,77.0,78.0,84.0,130.0,150.0,170.0,380.0,380.0,380.0,573,0,72.0,63.32294048869354,31.657800005632453,376.5118000010261,334636.7207678883,10,2
1698148377,10,,Aggregated,5.4,0.0,72.0,75.0,77.0,78.0,84.0,130.0,150.0,170.0,380.0,380.0,380.0,581,0,72.0,63.399794836510665,31.657800005632453,376.5118000010261,336679.14285714284,10,2
1698148378,10,,Aggregated,5.6,0.0,72.0,75.0,77.0,78.0,84.0,130.0,150.0,170.0,380.0,380.0,380.0,583,0,72.0,63.37632367069019,31.657800005632453,376.5118000010261,336663.1320754717,10,2
1698148379,10,,Aggregated,5.2,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,592,0,72.0,63.23030641893589,31.657800005632453,376.5118000010261,335062.1739864865,10,2
1698148380,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,596,0,72.0,63.135324496649,31.657800005632453,376.5118000010261,334028.31375838927,10,2
1698148381,10,,Aggregated,5.2,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,602,0,72.0,62.94254900332509,31.518199997663032,376.5118000010261,332002.0581395349,10,2
1698148383,10,,Aggregated,5.3,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,609,0,72.0,62.85682003284183,31.518199997663032,376.5118000010261,331506.1904761905,10,2
1698148384,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,612,0,72.0,62.80943284313776,31.518199997663032,376.5118000010261,331015.3251633987,10,2
1698148385,10,,Aggregated,5.3,0.0,72.0,75.0,77.0,78.0,83.0,130.0,150.0,170.0,380.0,380.0,380.0,618,0,72.0,62.62478834954285,31.518199997663032,376.5118000010261,329070.67961165047,10,2
1698148386,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,623,0,72.0,62.55697463887608,31.518199997663032,376.5118000010261,328609.65168539324,10,2
1698148387,10,,Aggregated,5.4,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,628,0,72.0,62.54894585990943,31.518199997663032,376.5118000010261,329117.4156050956,10,2
1698148388,10,,Aggregated,5.1,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,634,0,72.0,62.43960378550258,31.518199997663032,376.5118000010261,328192.358044164,10,2
1698148389,10,,Aggregated,5.1,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,639,0,72.0,62.29884256649548,31.518199997663032,376.5118000010261,326804.6494522692,10,2
1698148390,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,645,0,72.0,62.30662139533079,31.518199997663032,376.5118000010261,327789.2,10,2
1698148391,10,,Aggregated,5.2,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,651,0,72.0,62.31859523807064,31.518199997663032,376.5118000010261,328755.5053763441,10,2
1698148392,10,,Aggregated,5.6,0.0,72.0,75.0,77.0,78.0,83.0,120.0,150.0,170.0,380.0,380.0,380.0,655,0,72.0,62.43082061066703,31.518199997663032,376.5118000010261,330619.2213740458,10,2
1698148393,10,,Aggregated,5.3,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,661,0,72.0,62.431342511322654,31.518199997663032,376.5118000010261,331545.4099848714,10,2
1698148394,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,667,0,72.0,62.222198350824094,31.518199997663032,376.5118000010261,328833.5277361319,10,2
1698148395,10,,Aggregated,5.2,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,674,0,72.0,62.27611127597388,31.518199997663032,376.5118000010261,329314.31454005936,10,2
1698148396,10,,Aggregated,5.2,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,678,0,72.0,62.27129011801365,31.518199997663032,376.5118000010261,329330.2300884956,10,2
1698148397,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,683,0,72.0,62.29929590044989,31.518199997663032,376.5118000010261,329791.8301610541,10,2
1698148398,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,688,0,72.0,62.20226729651268,31.518199997663032,376.5118000010261,328491.3313953488,10,2
1698148399,10,,Aggregated,5.5,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,693,0,72.0,62.10099249639502,31.518199997663032,376.5118000010261,327209.59884559887,10,2
1698148400,10,,Aggregated,5.4,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,699,0,72.0,62.00968798283727,31.518199997663032,376.5118000010261,326386.8483547926,10,2
1698148401,10,,Aggregated,5.4,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,704,0,72.0,62.03182102273207,31.518199997663032,376.5118000010261,326855.67329545453,10,2
1698148402,10,,Aggregated,5.4,0.0,72.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,707,0,72.0,61.98743479491234,31.518199997663032,376.5118000010261,326450.4992927864,10,2
1698148403,10,,Aggregated,5.1,0.0,66.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,717,0,66.0,61.7793418409994,31.518199997663032,376.5118000010261,324001.3919107392,10,2
1698148404,10,,Aggregated,5.1,0.0,66.0,75.0,77.0,78.0,83.0,110.0,150.0,170.0,380.0,380.0,380.0,718,0,66.0,61.7402805013864,31.518199997663032,376.5118000010261,323592.0376044568,10,2
1698148405,10,,Aggregated,5.2,0.0,71.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,725,0,71.0,61.8142073103307,31.518199997663032,376.5118000010261,324922.6868965517,10,2
1698148406,10,,Aggregated,5.1,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,733,0,66.0,61.65725484310014,31.518199997663032,376.5118000010261,323352.2646657572,10,2
1698148407,10,,Aggregated,5.1,0.0,65.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,737,0,65.0,61.576223473515256,31.518199997663032,376.5118000010261,322579.92401628225,10,2
1698148408,10,,Aggregated,5.3,0.0,64.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,742,0,64.0,61.50969070079179,31.518199997663032,376.5118000010261,321422.5835579515,10,2
1698148409,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,747,0,66.0,61.65598219542573,31.518199997663032,376.5118000010261,323514.3935742972,10,2
1698148410,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,752,0,65.0,61.58707486700107,31.518199997663032,376.5118000010261,322366.2300531915,10,2
1698148411,10,,Aggregated,5.3,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,758,0,66.0,61.655573614760186,31.518199997663032,376.5118000010261,323239.1398416887,10,2
1698148412,10,,Aggregated,5.5,0.0,65.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,765,0,65.0,61.54943359476473,31.518199997663032,376.5118000010261,322135.22222222225,10,2
1698148413,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,770,0,65.0,61.5567205194743,31.518199997663032,376.5118000010261,322591.3883116883,10,2
1698148414,10,,Aggregated,5.7,0.0,65.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,777,0,65.0,61.51038159586813,31.518199997663032,376.5118000010261,322287.6782496782,10,2
1698148415,10,,Aggregated,5.5,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,780,0,65.0,61.51564987179509,31.518199997663032,376.5118000010261,322712.08461538464,10,2
1698148416,10,,Aggregated,5.6,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,786,0,65.0,61.54039732826893,31.518199997663032,376.5118000010261,322782.9160305344,10,2
1698148417,10,,Aggregated,5.2,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,791,0,66.0,61.53100151709019,31.518199997663032,376.5118000010261,323222.8773704172,10,2
1698148418,10,,Aggregated,5.1,0.0,66.0,75.0,77.0,78.0,83.0,100.0,150.0,170.0,380.0,380.0,380.0,796,0,66.0,61.54922399500308,31.518199997663032,376.5118000010261,323657.3115577889,10,2
1698148419,10,,Aggregated,5.1,0.0,65.0,75.0,77.0,78.0,83.0,98.0,150.0,160.0,380.0,380.0,380.0,803,0,65.0,61.44122652555665,31.518199997663032,376.5118000010261,322602.14570361143,10,2
1698148420,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,84.0,99.0,150.0,160.0,380.0,380.0,380.0,806,0,66.0,61.55012196032832,31.518199997663032,376.5118000010261,323760.96774193546,10,2
1698148421,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,83.0,99.0,150.0,160.0,380.0,380.0,380.0,813,0,66.0,61.52989667899941,31.518199997663032,376.5118000010261,324203.3837638376,10,2
1698148422,10,,Aggregated,5.3,0.0,66.0,75.0,77.0,78.0,84.0,99.0,150.0,160.0,380.0,380.0,380.0,820,0,65.0,61.45012280489382,31.518199997663032,376.5118000010261,323165.43170731707,10,2
1698148423,10,,Aggregated,5.3,0.0,65.0,75.0,77.0,78.0,84.0,98.0,150.0,160.0,380.0,380.0,380.0,824,0,64.0,61.42058094661762,31.518199997663032,376.5118000010261,322475.5436893204,10,2
1698148424,10,,Aggregated,5.3,0.0,66.0,75.0,77.0,78.0,84.0,98.0,150.0,160.0,380.0,380.0,380.0,829,0,66.0,61.47942979494383,31.518199997663032,376.5118000010261,323625.6043425814,10,2
1698148425,10,,Aggregated,5.3,0.0,66.0,75.0,77.0,78.0,84.0,98.0,150.0,160.0,380.0,380.0,380.0,834,0,66.0,61.49422937651645,31.518199997663032,376.5118000010261,324037.90527577937,10,2
1698148426,10,,Aggregated,5.3,0.0,66.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,839,0,66.0,61.52988021454929,31.518199997663032,376.5118000010261,324445.29201430274,10,2
1698148427,10,,Aggregated,5.5,0.0,65.0,75.0,77.0,78.0,84.0,98.0,150.0,160.0,380.0,380.0,380.0,847,0,65.0,61.40285785125761,31.518199997663032,376.5118000010261,323090.6717827627,10,2
1698148428,10,,Aggregated,5.7,0.0,66.0,75.0,77.0,78.0,84.0,98.0,150.0,160.0,380.0,380.0,380.0,851,0,66.0,61.47066251470437,31.518199997663032,376.5118000010261,323842.1868390129,10,2
1698148429,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,858,0,66.0,61.44276165502406,31.518199997663032,376.5118000010261,323556.7237762238,10,2
1698148430,10,,Aggregated,5.5,0.0,66.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,862,0,66.0,61.46341914154829,31.518199997663032,376.5118000010261,323595.88631090487,10,2
1698148431,10,,Aggregated,5.4,0.0,66.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,869,0,66.0,61.56677617953861,31.518199997663032,376.5118000010261,324011.0494821634,10,2
1698148432,10,,Aggregated,5.5,0.0,66.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,873,0,66.0,61.54111867126401,31.518199997663032,376.5118000010261,324047.63688430696,10,2
1698148433,10,,Aggregated,5.5,0.0,66.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,879,0,66.0,61.489226962472166,31.518199997663032,376.5118000010261,323414.8077360637,10,2
1698148434,10,,Aggregated,5.5,0.0,66.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,885,0,66.0,61.46481242939326,31.518199997663032,376.5118000010261,323472.9514124294,10,2
1698148435,10,,Aggregated,5.6,0.0,66.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,890,0,66.0,61.538709775311546,31.518199997663032,376.5118000010261,324538.6550561798,10,2
1698148436,10,,Aggregated,5.6,0.0,66.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,897,0,66.0,61.53066833893867,31.518199997663032,376.5118000010261,324260.3790412486,10,2
1698148437,10,,Aggregated,5.6,0.0,71.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,903,0,71.0,61.628706866051424,31.518199997663032,376.5118000010261,325649.32447397563,10,2
1698148438,10,,Aggregated,5.3,0.0,71.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,908,0,71.0,61.62344724673613,31.518199997663032,376.5118000010261,326016.81057268725,10,2
1698148439,10,,Aggregated,5.9,0.0,71.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,915,0,71.0,61.59009934429879,31.518199997663032,376.5118000010261,325732.6316939891,10,2
1698148440,10,,Aggregated,5.7,0.0,72.0,75.0,77.0,78.0,85.0,99.0,150.0,160.0,380.0,380.0,380.0,920,0,71.0,61.639970652203885,31.518199997663032,376.5118000010261,326751.2347826087,10,2
1698148441,10,,Aggregated,5.9,0.0,72.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,925,0,72.0,61.65474097301076,31.518199997663032,376.5118000010261,327106.0789189189,10,2
1698148442,10,,Aggregated,5.7,0.0,72.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,932,0,72.0,61.627175429225545,31.518199997663032,376.5118000010261,327466.8143776824,10,2
1698148443,10,,Aggregated,5.7,0.0,72.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,937,0,72.0,61.62418708649049,31.518199997663032,376.5118000010261,327813.22838847386,10,2
1698148444,10,,Aggregated,5.7,0.0,71.0,75.0,77.0,78.0,85.0,98.0,150.0,160.0,380.0,380.0,380.0,943,0,71.0,61.54239618243416,31.518199997663032,376.5118000010261,326559.23541887593,10,2
1698086874,0,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,3
1698086875,10,,Aggregated,0.0,0.0,730.0,730.0,740.0,750.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,10,0,720.7445000094594,732.5251700021909,720.7445000094594,764.4647999986773,150840.3,10,3
1698086876,10,,Aggregated,0.0,0.0,730.0,730.0,740.0,750.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,10,0,720.7445000094594,732.5251700021909,720.7445000094594,764.4647999986773,150840.3,10,3
1698086877,10,,Aggregated,0.0,0.0,720.0,720.0,730.0,730.0,750.0,760.0,760.0,760.0,760.0,760.0,760.0,17,0,720.0,466.0384294136961,50.51090000779368,764.4647999986773,207671.11764705885,10,3
1698086878,10,,Aggregated,5.0,0.0,120.0,720.0,720.0,730.0,740.0,750.0,760.0,760.0,760.0,760.0,760.0,22,0,120.0,380.4451818207533,48.14270000497345,764.4647999986773,277100.0,10,3
1698086879,10,,Aggregated,4.333333,0.0,110.0,720.0,720.0,720.0,740.0,750.0,760.0,760.0,760.0,760.0,760.0,27,0,110.0,322.9025555575154,48.14270000497345,764.4647999986773,276084.48148148146,10,3
1698086880,10,,Aggregated,5.25,0.0,99.0,120.0,720.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,760.0,32,0,99.0,283.20579687670033,46.87299999932293,764.4647999986773,275387.84375,10,3
1698086881,10,,Aggregated,4.4,0.0,96.0,120.0,720.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,760.0,37,0,96.0,261.5238189208793,46.87299999932293,764.4647999986773,258555.1081081081,10,3
1698086882,10,,Aggregated,4.666667,0.0,95.0,110.0,420.0,720.0,730.0,740.0,760.0,760.0,760.0,760.0,760.0,43,0,95.0,235.57941860629,46.87299999932293,764.4647999986773,268801.4186046512,10,3
1698086883,10,,Aggregated,4.857143,0.0,95.0,110.0,120.0,720.0,730.0,740.0,760.0,760.0,760.0,760.0,760.0,47,0,95.0,223.96875744836623,46.87299999932293,764.4647999986773,299876.9574468085,10,3
1698086884,10,,Aggregated,4.875,0.0,94.0,100.0,120.0,420.0,720.0,740.0,750.0,760.0,760.0,760.0,760.0,54,0,93.0,203.80220926098343,46.87299999932293,764.4647999986773,287268.7962962963,10,3
1698086885,10,,Aggregated,4.777778,0.0,94.0,99.0,110.0,120.0,720.0,740.0,750.0,760.0,760.0,760.0,760.0,59,0,94.0,193.04530339126111,46.87299999932293,764.4647999986773,296177.9661016949,10,3
1698086886,10,,Aggregated,4.9,0.0,94.0,99.0,110.0,120.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,64,0,93.0,184.0218062511667,46.87299999932293,764.4647999986773,294258.3125,10,3
1698086887,10,,Aggregated,5.5,0.0,93.0,98.0,110.0,120.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,69,0,93.0,174.87330289947317,46.87299999932293,764.4647999986773,283866.05797101447,10,3
1698086888,10,,Aggregated,5.2,0.0,93.0,97.0,110.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,74,0,91.0,168.7120027036636,46.87299999932293,764.4647999986773,291199.2297297297,10,3
1698086889,10,,Aggregated,5.4,0.0,91.0,96.0,100.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,83,0,91.0,157.6650409648231,46.87299999932293,764.4647999986773,284711.0240963855,10,3
1698086890,10,,Aggregated,5.1,0.0,91.0,96.0,100.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,85,0,91.0,156.0582388243775,46.87299999932293,764.4647999986773,292928.1529411765,10,3
1698086891,10,,Aggregated,5.4,0.0,91.0,97.0,100.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,93,0,91.0,149.82813871052537,46.87299999932293,764.4647999986773,302782.1720430108,10,3
1698086892,10,,Aggregated,5.5,0.0,88.0,95.0,100.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,760.0,99,0,88.0,144.2093202026121,46.87299999932293,764.4647999986773,292353.56565656565,10,3
1698086893,10,,Aggregated,5.8,0.0,88.0,95.0,99.0,100.0,420.0,720.0,740.0,750.0,760.0,760.0,760.0,106,0,88.0,139.1724830195154,46.87299999932293,764.4647999986773,292123.1886792453,10,3
1698086894,10,,Aggregated,5.5,0.0,88.0,94.0,99.0,100.0,420.0,720.0,740.0,750.0,760.0,760.0,760.0,110,0,77.0,136.26614181901624,46.87299999932293,764.4647999986773,288084.08181818185,10,3
1698086895,10,,Aggregated,5.6,0.0,88.0,94.0,99.0,100.0,120.0,720.0,740.0,750.0,760.0,760.0,760.0,116,0,77.0,132.85162672500832,46.87299999932293,764.4647999986773,290356.1896551724,10,3
1698086896,10,,Aggregated,5.8,0.0,88.0,94.0,98.0,100.0,120.0,720.0,740.0,750.0,760.0,760.0,760.0,120,0,88.0,131.17242833419974,46.87299999932293,764.4647999986773,296776.4166666667,10,3
1698086897,10,,Aggregated,5.6,0.0,88.0,93.0,97.0,100.0,120.0,720.0,740.0,750.0,760.0,760.0,760.0,128,0,88.0,127.6719390633616,46.87299999932293,764.4647999986773,303695.84375,10,3
1698086898,10,,Aggregated,5.5,0.0,88.0,93.0,97.0,99.0,120.0,720.0,740.0,750.0,760.0,760.0,760.0,133,0,88.0,125.65089699331254,46.23199999332428,764.4647999986773,307029.7368421053,10,3
1698086899,10,,Aggregated,5.5,0.0,88.0,93.0,96.0,99.0,120.0,720.0,740.0,750.0,760.0,760.0,760.0,137,0,88.0,124.04492189878272,46.23199999332428,764.4647999986773,307759.1313868613,10,3
1698086900,10,,Aggregated,5.7,0.0,88.0,93.0,97.0,99.0,110.0,720.0,740.0,750.0,760.0,760.0,760.0,143,0,88.0,122.52624056041908,46.23199999332428,764.4647999986773,317222.2377622378,10,3
1698086901,10,,Aggregated,5.7,0.0,88.0,93.0,96.0,99.0,110.0,720.0,740.0,750.0,760.0,760.0,760.0,147,0,88.0,121.11013129351149,46.23199999332428,764.4647999986773,317624.0,10,3
1698086902,10,,Aggregated,5.5,0.0,88.0,93.0,95.0,99.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,152,0,88.0,119.29070526419214,46.23199999332428,764.4647999986773,316110.5855263158,10,3
1698086903,10,,Aggregated,5.1,0.0,88.0,93.0,95.0,99.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,157,0,88.0,117.84082675246287,46.23199999332428,764.4647999986773,314693.8789808917,10,3
1698086904,10,,Aggregated,5.4,0.0,88.0,93.0,95.0,99.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,162,0,88.0,116.8864012354867,46.23199999332428,764.4647999986773,320819.3209876543,10,3
1698086905,10,,Aggregated,5.4,0.0,88.0,93.0,95.0,98.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,168,0,88.0,114.70889583419888,46.23199999332428,764.4647999986773,314030.0,10,3
1698086906,10,,Aggregated,5.1,0.0,88.0,93.0,95.0,98.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,172,0,88.0,113.88383953589108,46.23199999332428,764.4647999986773,314447.6046511628,10,3
1698086907,10,,Aggregated,5.1,0.0,88.0,93.0,95.0,98.0,110.0,720.0,730.0,750.0,760.0,760.0,760.0,179,0,88.0,112.06720726351207,46.23199999332428,764.4647999986773,313447.71508379886,10,3
